country,poverty_reduction_2030_%,poverty_reduction_2050_%,poverty_reduction_2030_million,poverty_reduction_2050_million,GDPgains_2030_bi,GDPgains_2050_bi,cum_averteddeaths_2030,cum_averteddeaths_2050,GDPgains_cum2030_bi,GDPgains_cum2050_bi,InvRural_cum2030_bi,InvRural_cum2050_bi,InvUrban_cum2030_bi,InvUrban_cum2050_bi,InvRural_2030_bi,InvRural_2050_bi,InvUrban_2030_bi,InvUrban_2050_bi,InvTotal_cum_2030_bi,InvTotal_cum_2050_bi
Botswana,-2%,-8%,0,-0.003,0.15,1.21,457,798,0.47,13.6,0.07,0.01,0.03,0.01,0.008,-0.001,0.01,0,0.101,0.018
Brazil,-1%,-1%,-0.02,-0.028,6,35,-350,260.0000000002,20,461,0.44,0.56,0.4,0.59,0.065,-0.002,0.04,0,0.833,1.142
Brunei Darussalam,0%,0%,0,0,0.02,0.07,0,1,0.05,0.96,0,0,0,0,0,0,0,0,0.0003,0.0003
Bulgaria,0%,0%,0,0,0.1,0.23,3,-5,0.34,4.6,0.01,0.02,0.01,0.03,0.001,0.001,0,0,0.021,0.055
Burkina Faso,-10%,-92%,-0.023,-0.392,0.53,11,19159,57902.9999999999,1.56,90.76,3.02,3.3,0,0.01,0.36,-0.046,0,0,3.016,3.311
Burundi,-63%,-623%,-0.1,-1.65,0.081,1.69,7716,60179,0.239,13.186,3.09,8.28,0.08,0.2,0.374,0.204,0.01,0,3.168,8.472
Cabo Verde,0%,-2%,0,0,0.006,0.04,36,98,0.019,0.488,0.01,0,0.01,0,0.001,0,0,0,0.0114,0.0037
Cambodia,5%,-24%,0.012,-0.05,0.37,6.8,11795,40187,1.07,61.34,1.74,1.09,0.31,0.34,0.214,-0.037,0.05,0,2.049,1.426
Cameroon,-9%,-146%,-0.027,-0.782,0.89,15.1,26323,103613,2.54,132.88,2.42,3.24,0.62,1.13,0.3,0.01,0.08,0.02,3.033,4.373
Canada,0%,0%,0,-0.001,1,4,-1,-71,2,45,0.01,0.03,0.02,0.03,0.001,0.005,0,0,0.029,0.06
Central African Republic,3%,-181%,0.002,-0.161,-0.001,0.387,6264,28876,-0.009,2.632,1.25,1.83,0.19,0.24,0.133,0.019,0.02,0,1.443,2.065
Chad,-8%,-318%,-0.012,-1.282,0.38,11.05,34761,167925,1.01,82.74,4.28,8.33,0.35,0.6,0.544,0.15,0.04,0.01,4.628,8.926
Chile,0%,0%,0,0,0.4,1.7,-26,-81,1.3,24.6,0.02,0.02,0.01,0,0.001,0,0,0,0.026,0.019
China,0%,0%,0,0,0,16,0,1000,0,106,0,0.58,0,0.19,0,0.082,0,0.01,0,0.776
Colombia,0%,-1%,-0.001,-0.005,0.7,4.3,782,2824.9999999999,2.3,54.7,0.11,0.18,0.07,0.08,0.014,0,0,0,0.18,0.261
Comoros,-9%,-106%,0,-0.017,0.019,0.33,536,2368,0.056,2.873,0.16,0.19,0.02,0.03,0.019,-0.003,0,0,0.18,0.218
Congo,9%,-16%,0.006,-0.017,0.13,1.98,2980,6238,0.35,18.6,0.3,0.11,0.02,0,0.035,-0.007,0,0,0.323,0.106
"Congo, Dem. Republic of the",-63%,-219%,-0.75,-4.403,1.52,74.6,101540,403800,4.07,495.97,10.92,16.48,1.59,1.8,1.278,0.005,0.2,0.13,12.509,18.279
Costa Rica,0%,0%,0,0,0.03,0.1,0,0,0.08,1.35,0,0,0,0,0,0,0,0,0,0
Cote D'Ivoire,-2%,-25%,-0.006,-0.128,0.9,14.3,18989,47674.0000000002,2.68,131.58,1.14,1.06,0.09,0.03,0.157,-0.022,0.01,0,1.229,1.087
Croatia,0%,0%,0,0,0.02,0.1,0,0,0.07,1.11,0,0,0,0,0,0,0,0,0,0
Cuba,-1%,-1%,-0.002,-0.001,0.28,1.2,-192,50.0000000001,0.87,16.65,0.06,0.07,0.05,0.03,0.003,0.004,0,0.01,0.112,0.097
Cyprus,0%,0%,0,0,0.02,0.01,0,0,0.05,0.53,0,0,0,0,0,0,0,0,0,0
Czech Republic,0%,0%,0,0,0.1,0.4,-2,-15,0.4,5.6,0.01,0.04,0.01,0.04,0,0.002,0,0,0.013,0.08
Denmark,0%,0%,0,0,0,0.1,0,-4,0,1.8,0,0,0,0,0,0,0,0,0,0
Djibouti,-1%,-2%,0,0,0.008,0.098,56,148,0.026,1.047,0.03,0.02,0,0,0.003,-0.001,0,0,0.026,0.0229
Dominican Republic,0%,0%,0,0,0.2,0.7,0,-3,0.6,10.1,0.02,0.02,0,0,0.002,0,0,0,0.021,0.014
Ecuador,-1%,-1%,-0.001,-0.002,0.2,1.6,-9,17,0.63,19.13,0.15,-0.01,0.14,0.17,0.013,0,0.02,0,0.287,0.164
Egypt,-2%,-2%,-0.025,-0.027,1.7,9,450,2570.0000000004,4.9,113.3,0.3,0.24,0.14,0.15,0.029,-0.011,0.01,0,0.436,0.393
El Salvador,0%,0%,0,0,0.01,0.01,0,0,0.01,0.24,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,-1%,-8%,-0.001,-0.002,0.12,1.76,654,4152,0.35,17.22,0.09,0.08,0.02,0.01,0.01,-0.001,0,0,0.104,0.097
Eritrea,-15%,-35%,-0.005,-0.02,0.058,3,1807,6723,0.163,20.721,1.11,0.9,0.23,0.16,0.148,-0.039,0.03,0,1.339,1.055
Estonia,0%,0%,0,0,0.01,0.01,0,-1,0.04,0.42,0,0,0,0,0,0,0,0,0,0
Eswatini,-5%,-41%,-0.001,-0.006,0.064,0.95,724,1864,0.192,8.819,0.08,0.07,0.01,0.01,0.01,-0.001,0,0,0.0886,0.0813
Ethiopia,-28%,-37%,-0.41,-0.792,3,90.6,81529.9999999999,343560,8.94,682.44,22.17,21.37,2.25,3.38,2.493,-0.458,0.3,0.02,24.426,24.747
Fiji,0%,0%,0,0,0.006,0.02,69,146,0.018,0.385,0.01,0,0,0,0.001,0,0,0,0.0056,0.0015
Finland,0%,0%,0,0,0.2,0.8,-1,-6,0.7,11.4,0.01,0.03,0.01,0.06,0.001,0.001,0,0,0.013,0.094
France,0%,0%,0,0,2,7,10,-100.0000000001,7,93,0.17,0.62,0.06,0.52,0.021,0.021,0,0.02,0.237,1.14
Gabon,0%,-3%,-0.001,-0.001,0.14,1.52,430,1497,0.42,15.4,0.02,0.02,0.05,0.06,0.003,0,0.01,0,0.064,0.081
Gambia,1%,-10%,0,-0.005,0.021,0.53,1234,3781,0.058,4.274,0.11,0.11,0.03,0.04,0.015,-0.002,0.01,0,0.149,0.148
Georgia,0%,0%,0,0,0.02,0.03,0,8,0.04,0.5,0,0,0,0,0,0,0,0,0,0
Germany,0%,0%,0.001,0,0,2,0,-50,0,26,0.02,0.11,0.03,0.09,0.006,0.002,0,0,0.046,0.197
Ghana,2%,-2%,0.007,-0.008,0.1,3,7461,19390.0000000001,0.39,26.49,0.99,0.24,0.26,0.24,0.122,-0.042,0.04,0,1.246,0.475
Greece,0%,0%,0,0,0.2,0.8,-3,-34.0000000001,0.6,8.9,0.02,0.07,0.01,0.13,0.002,0.002,0,0,0.023,0.195
Grenada,-1%,-1%,0,0,0.003,0.02,0,2,0.008,0.246,0,0,0,0,0,0,0,0,0.0029,-0.0001
Guatemala,0%,-1%,-0.001,-0.002,0.05,0.4,130,495,0.16,5.22,0.01,0,0.01,0,0.001,0,0,0,0.013,0.004
Guinea,-11%,-56%,-0.017,-0.151,0.35,6.03,21665,80524,1.06,52.07,1.72,2.6,0.04,0.08,0.234,0.013,0,0,1.758,2.681
Guinea Bissau,1%,-131%,0.001,-0.047,0.013,0.358,1791,7578,0.038,2.659,0.26,0.37,0.05,0.05,0.032,-0.001,0.01,0,0.301,0.428
Guyana,0%,0%,0,0,0.27,0.16,1,33,0.72,6.88,0,0,0,0,-0.002,0,0,0,-0.0033,-0.0044
Haiti,-2%,-35%,-0.002,-0.054,0.03,0.45,1679,6029.9999999999,0.11,4.31,0.02,0.02,0.02,0.04,-0.002,-0.001,0,0,0.034,0.066
Honduras,0%,3%,0.001,0.005,0.01,0.03,0,3,0.04,0.51,0,0,0,0,0,0,0,0,0,0
Hong Kong,0%,0%,0,0,0.1,0,0,0,0.4,0.5,0,0,0,0,0,0,0,0,0,0
Hungary,0%,0%,0,0,0.3,0.8,-7,-4,1,13.7,0.06,0.17,0.04,0.16,0.006,0.005,0,0.01,0.099,0.324
Iceland,0%,0%,0,0,0.01,0.01,0,0,0.01,0.13,0,0,0,0,0,0,0,0,0,0
India,1%,0%,0.22,-0.023,2,23,382799.999999999,663000,5,361,8.81,-2.94,2.51,2.01,1.59,0,0.37,0,11.321,-0.93
Indonesia,0%,-1%,0.004,-0.03,4,33,57600,275030.000000001,11,380,3.74,5.63,2.88,3.66,0.583,0.156,0.42,0,6.627,9.29
Iran,0%,0%,0,0,0,1.2,0,30,0,7.7,0,-0.01,0,-0.01,0,0,0,0,-0.002,-0.018
Iraq,0%,0%,0,0,0.3,4,2,94.0000000001,0.8,40.6,0.08,0,0.16,0.15,0.008,0,0.02,-0.01,0.239,0.149
Ireland,0%,0%,0,0,0.1,2.2,0,-18,0.3,22.8,0,0.05,0,0.01,0.001,0.002,0,0,0.005,0.055
Israel,0%,0%,0,0,0.1,0.2,0,-3,0.3,2.9,0,0,0,0,0,0,0,0,0,0
Italy,0%,0%,-0.001,-0.001,2,8,-60,-289.9999999999,5,103,0.12,1.02,0.06,1.01,0.012,0.041,0,0.05,0.183,2.023
Jamaica,0%,1%,0,0,0,0.01,0,0,0.02,0.25,0,0,0,0,0,0,0,0,0,0
Japan,0%,0%,-0.002,-0.003,6,32,-50.0000000001,-1329.9999999999,20,390,0.13,0.85,0.35,4.42,0.009,0.037,0.05,0.21,0.479,5.265
Jordan,0%,0%,0,0,0.03,0.15,-1,21,0.11,1.73,0,0,-0.01,0,0,0,0,0,-0.005,0.007
Kazakhstan,0%,0%,0,0,0.7,4.7,7,107,1.9,61.2,0.09,0.05,0.06,0.03,0.008,-0.002,0.01,0,0.144,0.074
Kenya,-13%,-51%,-0.08,-0.463,1.2,22.5,25632,94887.9999999999,3.34,200.24,6.94,6.1,0.95,1.4,0.912,-0.132,0.14,0.01,7.888,7.497
"Korea, Dem. People's Republic",6%,-113%,0.042,-0.268,0.5,3.34,133373,534977.000000001,1.59,38.16,1.91,2.31,1.49,1.43,0.212,0.004,0.17,-0.02,3.396,3.741
"Korea, Republic of",0%,0%,0,0,0,0,0,-30,0,5,0,0,0,0,0,0,0,0,0,0
Kosovo,0%,0%,0,0,0.01,0.01,0,1,0.01,0.09,0,0,0,0,0,0,0,0,0,0
Kuwait,0%,0%,0,0,0.1,1.3,0,-4,0.3,10.5,0,0,0,0.01,0,0,0,0,0.001,0.009
Kyrgyzstan,-1%,-2%,-0.001,-0.001,0,0.02,15,27,0.006,0.226,0,0,0,0,0,0,0,0,-0.005,-0.005
Lao People's Dem. Republic,3%,0%,0.002,0,0.16,2.31,5226,11440,0.43,22.12,0.18,0.03,0.06,0.03,0.024,-0.004,0.01,0,0.243,0.065
Latvia,0%,0%,0,0,0.01,0.02,1,1,0.02,0.35,0,0,0,0,0,0,0,0,0,0
Lebanon,2%,-34%,0.002,-0.023,0.13,1.1,-3,91,0.43,11.75,0.01,0.01,0.05,0.07,0.001,-0.002,0.01,0,0.0582,0.0797
Lesotho,-19%,-296%,-0.003,-0.074,0.051,0.551,2995,11669,0.161,5.483,0.36,0.42,0.02,0.03,0.042,-0.003,0,0,0.381,0.457
Liberia,5%,-112%,0.005,-0.101,0.014,0.56,3783,12385,0.038,4.179,0.43,0.58,0.09,0.06,0.054,-0.006,0.01,-0.01,0.517,0.644
Libya,0%,0%,0,0,0.4,0.8,5,29,2,13.4,-0.01,-0.01,-0.02,-0.02,0,0,0,0,-0.037,-0.037
Lithuania,0%,0%,0,0,0.01,0.1,0,0,0.04,0.59,0,0,0,0,0,0,0,0,0,0
Luxembourg,0%,0%,0,0,0.08,0.43,0,-6,0.24,5.18,0,0,0,0,0,0,0,0,0.0022,0.0035
"Macedonia, North",1%,0%,0,0,0,0.01,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0
Madagascar,-53%,-927%,-0.17,-4.9,0.68,14.04,44642,224936,2.04,116.97,5.25,7.43,1.13,1.96,0.602,0.037,0.15,0.04,6.38,9.387
Malawi,0%,-17%,0,-0.061,0,0.14,104,384,0.01,1.07,-0.02,-0.02,0,0,0,0,0,0,-0.016,-0.016
Malaysia,0%,0%,0,0,0.3,1,-2,-20.0000000001,1,17.6,0.02,0.03,0.03,0.02,0.002,0,0,0,0.052,0.042
Maldives,0%,-1%,0,0,0.001,0.007,2,2,0.004,0.059,0,0,0,0,0,0,0,0,-0.0006,0.0007
Mali,-8%,-216%,-0.01,-0.954,0.31,6.64,19355,76739,0.91,54.23,2.31,3.48,0.43,0.77,0.304,0.012,0.06,0.01,2.738,4.255
Malta,0%,0%,0,0,0.01,0.01,0,-4,0.03,0.35,0,0,0,0,0,0,0,0,0,0
Mauritania,3%,-32%,0.002,-0.03,0.14,1.77,2373,7017,0.44,17.77,0.38,0.34,0.06,0.07,0.049,-0.008,0.01,0,0.439,0.414
Mauritius,0%,0%,0,0,0.02,0.05,0,2,0.06,0.75,0.01,0,0,0,0.001,0,0,0,0.0136,0.0056
Mexico,0%,-1%,-0.002,-0.014,2,12,1870,8280.0000000001,5,150,0.04,0.08,0.2,0.28,0.005,0.001,0.02,0.01,0.245,0.361
Micronesia,-11%,-78%,0,-0.001,0.001,0.015,36,118,0.002,0.15,0,0,0,0,0.001,0,0,0,0.0049,0.0028
"Moldova, Republic of",0%,0%,0,0,0,0,2,2,0,0.04,0,0,0,0,0,0,0,0,0,0
Mongolia,0%,0%,0,0,0.07,0.73,569,1145,0.18,7.48,0.04,0.01,0.03,0.01,0.006,-0.001,0.01,0,0.074,0.019
Montenegro,0%,0%,0,0,0.004,0.01,0,0,0.011,0.158,0,0,0,0,0,0,0,0,0,0
Morocco,0%,0%,0,-0.001,0.3,1.9,326,1088.0000000001,0.8,21.6,0.22,-0.03,0.35,0.29,0.023,0,0.05,-0.01,0.563,0.256
Mozambique,-23%,-211%,-0.09,-1.37,0.61,10.8,16933,66037,1.78,92.93,7.62,10.3,0.31,0.08,0.845,-0.029,0.04,0,7.937,10.382
Myanmar,0%,0%,0,-0.001,0.08,0.6,3100,9940.0000000013,0.28,6.48,0.04,0.03,0.01,0.01,-0.001,-0.003,0,0,0.049,0.039
Namibia,-3%,-11%,-0.001,-0.004,0.16,2.23,1359,3032,0.48,21.34,0.15,0.06,0.04,0.03,0.018,-0.005,0.01,0,0.185,0.093
Nepal,7%,-1%,0.022,-0.005,0.24,3.5,43395,146615,0.72,34,2.76,1.22,0.38,0.46,0.317,-0.112,0.05,0,3.137,1.671
Netherlands,0%,0%,0,0,0,3,-6,-69,2,36,0.01,0.02,0.03,0.33,0.001,0.001,0.01,0.02,0.035,0.346
New Zealand,0%,0%,0,0,0,0.1,0,-2,0,1.3,0,0,0,0,0,0,0,0,0,0
Nicaragua,0%,0%,0,0,0.01,0.01,5,14,0.03,0.18,0,0,0,0,0,0,0,0,-0.003,-0.003
Niger,-32%,-210%,-0.106,-1.311,0.56,17.4,24965,108698,1.6,130.19,4.65,8.65,0.17,0.3,0.636,0.082,0.02,0,4.815,8.942
Nigeria,-3%,-212%,0,-9.9,8,156,406540,1263720,23.2,1329.3,21.76,25.15,4.06,6.92,2.885,-0.429,0.59,-0.06,25.823,32.066
Norway,0%,0%,0,0,0,0.3,0,-3,0,2.5,0,0,0,0,0,0,0,0,0,0
Oman,0%,0%,0,0,0,0.1,0,3,0,0.9,0,0,0,0,0,0,0,0,0,0
Pakistan,0%,0%,0.004,0,0.3,1.1,9379.9999999999,12720.0000000009,1,15.8,0.15,-0.04,0.06,-0.01,-0.003,0,0,0,0.21,-0.049
Palestine,-1%,0%,0,-0.001,0.03,0.29,32,122,0.12,2.69,0,0,0,0,0,0,0,0,-0.001,0.004
Panama,0%,0%,0,0,0.03,0.2,9,15,0.08,1.8,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,-1%,-8%,-0.001,-0.01,0.05,0.56,1002,4584.0000000002,0.17,5.39,0,0.02,0,0,0,-0.001,0,0,-0.002,0.021
Paraguay,-1%,-1%,-0.001,-0.001,0.35,2,172,441,0.71,27.61,0,0,0,0,-0.003,0,0,0,0.001,0.006
Peru,0%,0%,-0.001,-0.002,0.5,2.7,867,3207.0000000001,1.5,34.3,0,0,0.04,0.02,0.003,-0.001,0.01,0,0.036,0.016
Philippines,0%,-7%,-0.002,-0.095,3,32,46210,138480,8.8,330,4.25,3.6,1.81,1.85,0.558,-0.023,0.25,-0.02,6.058,5.453
Poland,0%,0%,0,0,0.3,1,0,-20,1.1,16,0.04,0.05,0.03,0.02,-0.001,0,0,0,0.07,0.065
Portugal,0%,0%,0,0,0.2,1.4,-20,-130.0000000001,0.7,17,0.06,0.23,0.01,0.09,0.008,0.008,0,0.01,0.068,0.318
Puerto Rico,0%,0%,0,0,0,0.1,-1,-2,0.22,1.32,0,0,0,0,0,0,0,0,-0.0011,-0.0011
Qatar,0%,0%,0,0,0.1,1,0,1,0.3,9.2,0,0,0,0.01,0,0,0,0,0,0.0104
Romania,0%,0%,0,0,0.3,1.2,6,29,1,17.5,0.12,0.31,0.03,0.12,0.012,0.006,0,0,0.147,0.425
Russian Federation,0%,0%,0,0.001,1,-2,-20,-2.27373675443232E-010,3,24,0.17,0.16,0.11,0.06,0.015,0,-0.01,0,0.277,0.22
Rwanda,-2%,-73%,0.003,-0.157,0.29,7.4,6630,27007,0.79,60.1,3.4,2.95,0.19,0.22,0.436,-0.066,0.03,0,3.589,3.161
Samoa,0%,0%,0,0,0,0.004,14.3,26.2,0,0.05,0,0,0,0,0,0,0,0,0.0012,0.0002
Sao Tome and Principe,2%,-24%,0,-0.001,0.001,0.007,37,60,0.002,0.082,0,0,0,0,0,0,0,0,0.0014,0.0001
Saudi Arabia,0%,0%,0,0,1,6,-16,-48,4,86,0.03,0.04,0.04,0.02,0.004,0,0.01,0,0.071,0.066
Senegal,-3%,-18%,-0.004,-0.057,0.31,6,5894,15535.9999999999,0.89,53.31,0.78,0.62,0.09,0.09,0.107,-0.016,0.01,0,0.868,0.712
Serbia,0%,0%,0,0,0.02,0,1,8,0.06,0.95,0,0,0,0,0,0,0,0,0,0
Seychelles,0%,0%,0,0,0,-0.001,0,0,0,-0.005,0,0,0,0,0,0,0,0,0,0
Sierra Leone,10%,-251%,0.012,-0.356,0.036,1.18,9306,34675,0.1,8.879,0.91,1.48,0.11,0.12,0.122,0.011,0.02,0,1.017,1.601
Singapore,0%,0%,0,0,-0.1,0.2,1,1,-0.2,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0%,0%,0,0,0.1,0.4,-3,-14,0.4,5.3,0.02,0.1,0.01,0.04,0.001,0.006,0,0,0.034,0.141
Slovenia,0%,0%,0,0,0.01,0.11,0,-4,0.07,1.34,0.01,0.02,0,0,0,0,0,0,0.008,0.022
Solomon Islands,0%,-10%,0,-0.002,0.001,0.009,23,50,0.003,0.075,0,0,0,0,0,0,0,0,0,-0.001
Somalia,3%,-96%,0.01,-0.332,0.036,2.14,21049,67373,0.093,14.033,1.31,2.35,0,0,0.173,0.058,0,0,1.304,2.347
South Africa,-1%,-11%,0,-0.08,1,7.7,6960,26000,3.1,90.2,0.78,0.84,0.36,0.5,0.098,-0.004,0.05,0,1.138,1.343
Spain,0%,0%,0,-0.001,2,7,-70.0000000001,-390.0000000003,5,99,0.16,0.61,0.1,0.74,0.014,0.022,0,0.06,0.26,1.346
Sri Lanka,0%,0%,0,0,0.6,5.5,21198,86669.0000000003,2,63,1.16,1.41,0.15,0.15,0.163,0.019,0.02,0,1.305,1.557
St. Lucia,0%,-1%,0,0,0.002,0.006,0,0,0.006,0.102,0,0,0,0,0,0,0,0,0.0014,6.96599895821937E-018
St. Vincent and the Grenadines,0%,-3%,0,0,0.001,0.003,0,0,0.003,0.05,0,0,0,0,0,0,0,0,0.0001,0
Sudan,-3%,-38%,-0.014,-0.327,0.59,7.8,32211,138456,1.86,73.27,5.87,9.83,0.14,0.06,0.734,0.088,0.01,0,6.008,9.897
Sudan South,-5%,-63%,0.01,-0.06,0,1.52,11316,35929,-0.086,10.964,3.02,2.51,0.23,0.17,0.299,-0.063,0.02,0,3.252,2.681
Suriname,1%,0%,0,0,0,0.001,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0
Sweden,0%,0%,0,0,0,1,-1,-6,0.2,6.5,0,0,0,0,0,0,0,0,0,0
Switzerland,0%,0%,0,0,0.3,2,-2,-13,0.9,19.6,0.01,0.04,0.01,0.01,0,0.004,0,0,0.017,0.054
Syrian Arab Republic,-3%,-24%,-0.01,-0.07,0.01,0.1,-20,-41,0.02,0.65,0.62,0.34,0,0,0.081,-0.008,0,0,0.623,0.343
Taiwan,0%,0%,0,0,0.6,4,-10,-140.0000000001,2,44.5,0.02,0.03,0.08,0.28,0.003,0,0.01,0.03,0.106,0.313
Tajikistan,0%,-1%,-0.001,-0.001,0.06,0.38,1032,2267,0.19,4.42,0.13,0.01,0.05,0.01,0.01,0,0.01,0,0.174,0.027
Tanzania,-16%,-157%,-0.12,-1.94,1.24,29.5,54932,186001,3.67,235.57,8.73,8.78,1.08,1.6,1.082,-0.166,0.15,0.01,9.812,10.381
Thailand,0%,0%,0,0,1.9,11.9,13790,51189.9999999998,6,147.1,1.63,2.23,1.21,1.12,0.144,0.012,0.16,-0.02,2.841,3.346
Timor-Leste,-14%,-1%,-0.003,0,0.012,0.155,547,1302,0.033,1.566,0.1,0.02,0.01,0.01,0.01,0,0,0,0.111,0.025
Togo,1%,1%,0.001,0.002,0,0.02,1,12,0.01,0.16,0,0,0,0,0,0,0,0,0,0
Tonga,0%,-3%,0,0,0,0.001,2,2,0,0.007,0,0,0,0,0,0,0,0,-0.0003,-0.0003
Trinidad and Tobago,0%,0%,0,0,0.01,0.02,0,1,0.05,0.44,0,0,0,0,0,0,0,0,0.0004,-0.0013
Tunisia,0%,0%,0,-0.001,0.14,1.1,-9,15,0.45,13.15,0.2,0.12,0.26,0.18,0.025,-0.004,0.03,0,0.458,0.293
Turkey,0%,0%,0,0,0,2,10,0,0,15,0.01,0.04,0.01,0.09,0.002,0.001,0,0.01,0.02,0.124
Turkmenistan,0%,0%,0,0,0.06,0.7,9,57,0.16,6.91,0.01,0,0,0,0.001,0,0,0,0.008,-0.003
Uganda,-53%,-207%,-0.32,-2.012,1.76,53.6,30560,137316,4.99,406.28,10.25,10.45,1.25,2.05,1.21,-0.162,0.17,0.03,11.503,12.501
Ukraine,0%,0%,0,0,0.1,0.4,-75,231.0000000001,0,5.1,0.13,0.16,0.23,0.3,0.013,0,0.03,0,0.364,0.463
United Arab Emirates,0%,0%,0,0,0.4,2.5,2,21,1.2,28.2,0,0.01,0.01,0.04,0,0.001,0,0.01,0.009,0.048
United Kingdom,0%,0%,-0.001,-0.001,2,11,-40,-130.0000000001,7,147,0.17,0.49,0.11,0.11,0.02,0.01,0.01,0.03,0.277,0.601
United States of America,0%,0%,-0.002,-0.004,10,49,-150,-249.9999999982,32,688,0.55,1.15,0.33,0.24,0.05,0.039,0,-0.03,0.88,1.391
Uruguay,0%,0%,0,0,0.02,0.1,0,-7.105427357601E-012,0.06,0.73,0,0,0,0,0,0,0,0,0,0
Uzbekistan,0%,0%,0,0.001,0,0.1,17,30,0,0.9,0,0,0,0,0,0,0,0,-0.005,-0.005
Vanuatu,-2%,-15%,-0.001,-0.001,0.008,0.075,211,535,0.024,0.8,0.02,0.01,0,0,0.002,-0.001,0,0,0.0214,0.0052
"Venezuela, Bolivarian Republic",-6%,-160%,-0.02,-0.62,0.36,5.3,156,2020,1.33,50.46,0.48,1.25,0.98,2.05,0.058,0.008,0.1,-0.02,1.457,3.308
Viet Nam,0%,0%,0.001,0,1,8.3,23300,65279.9999999999,2.8,95.6,1.54,0.41,1,0.76,0.227,-0.01,0.14,-0.02,2.535,1.175
Yemen,-5%,-54%,-0.01,-0.28,0.08,1.05,6066,19691.9999999999,0.26,10.32,1.19,1.25,0.08,-0.01,0.143,-0.051,0,0,1.267,1.238
Zambia,-6%,-174%,-0.01,-0.68,0.58,7.6,17932,61179.9999999999,1.74,74.32,2.08,2.67,0.25,0.47,0.271,0,0.04,0.01,2.331,3.137
Zimbabwe,-17%,-123%,-0.028,-0.301,0.38,8.22,15722,59337.0000000002,1.11,68.28,3.37,4.18,0.11,0.02,0.455,-0.04,0.01,0,3.479,4.207
