projectID_PIMS+,projectID_Atlas,Short Title,Project Description,Lead Country,Regional Bureau,Source of Funds,VF,taxonomy_level3,Grant_amount,Co-financing,target_Electricity access,target_Clean cooking,target_Energy services,target_total,results_Electricity access,results_Clean cooking,results_Energy services,results_total,Source_documentation,nrgSaved
6327,,Djibouti national child project - Africa Minigrids Program (AMP),,Djibouti,RBAS,"United Nations Development Program, Global Environment Fund ",Y,Energy Access,3071347,,,,,19146,,,,,,39717
6202,106644,Djibouti clean energy rural mini-grids project,"The proposed UNDP-GEF project will address barriers that are specifically related to the investment in decentralized mini-grids. The RE source can be either Solar PV or Wind depending on the resource availability. But because there is still no experience in wind throughout the country, the focus will be on Solar.",Djibouti,RBAS,"GEF Trust Fund or LDCF or SCCF UNDP TRAC resources Government of Djibouti - Ministry of Housing, Urban and Environment  Government of Djibouti - Ministry of Finance (through European Development Fund)",Y,Energy Access,863242,,,,,10000,,,,,https://open.undp.org/projects/00106644,0
5143,94909,Guinea SEFA,"The goal of the project is to create a market for decentralized renewable energy solutions in small island and remote territories. The goal will be reached by addressing the weakness of the country’s policy-institutional, market and technology supply frameworks and tackle the root causes of the barriers to RE utilization in the country. The project consists of the following components: (1) Clean energy planning and policies for implementation and scaling up; (2) Clean energy technology (hydro) demonstration; (3) Clean energy technology (solar) demonstration; (4) Clean energy knowledge & capacity development. ",Equatorial Guinea,RBA,"UNDP, GEF, Government",Y,Energy Access,3502968,,,,,40,,,,,https://open.undp.org/projects/00094909,0
4998,80742,Grid-connected Small-Scale Photovoltaic Syste,"The project aims to develop and accelerate the adoption of grid-integrated photovoltaic (PV) power generation through adoption by individual users, households and small and medium size enterprises. Although Egypt is very rich in solar resource and is not able to meet its power demand , the present circumstances do not allow the development of widespread renewable power in general for several reasons. Some of these reasons are: lack of a renewable energy grid-code; lack of a framework to allow the sale of power to the grid; lack of technical know-how in the market; lack of technical solutions on the market; lack of user experience with the technology; and lack of user awareness with the possible solutions offered by today's PV technology.",Egypt,RBAS,"UNDP, UNDP Projects, GEF, Egypt ERA (parallel), MoEE, EEU, IMC, RCREEE",Y,Renewable Energy,3536364,,,,,,,,,0,https://open.undp.org/projects/00080742,0
5462,107731,San Salvador Urban Development,"The Project aims to introduce low-emission urban mobility concepts and energy efficiency management strategies among the municipalities composing the San Salvador Metropolitan Area (AMSS), thereby reducing national dependency on imported oil derivatives and combating energy sector GHG emissions. To this purpose, the Project will strengthen the institutional and legal framework for low-emission mobility solutions (including the Bus Rapid Transit SITRAMSS) and implement a trust fund for EE investment in the public sector (FIDEnergetica). It will develop technical standards and quality criteria as input for regulation and the design of demonstration pilots. Capacity building in the field of urban planning is addressed by fostering international partnerships and inter-sectorial working groups. The expected fuel savings (43,666 GJ annually) will benefit approx. 50,000 individuals (m/f: 40%/60%) and translates into fiscal budget savings of US$ 1.27 mln annually. EE measures by municipalities will translate into annual electricity savings (3,776 MWh annually) and budget savings of US$ 640,000. The estimated total GHG emission reductions over a 10-year period are about 67 kton CO2eq (direct) and 195 kton CO2e (post-project).",El Salvador,RBLAC,"UNDP, Ministerio de Medio Ambiente y Recursos Naturales (Ministry of Environment and Natural Resources), Consejo Nacional de Energía (National Energy Council), Ministerio de Obras Públicas Transporte Vivienda y desarrollo urbano, Oficina de Planificación del Área Metropolitana de San Salvador, Municipal de Santa Tecla",Y,Others,2420548,,,,,55000,,,,,https://open.undp.org/projects/00107731,0
6432,134785,National project under the AMP,,Eswatini,RBA,"United Nations Development Program, Global Environment Fund ",Y,Energy Access,863242,,,,,459,,,,,https://open.undp.org/projects/00134785,0
5721,98585,ADLIGHT,"Leapfrogging markets to high efficiency products (appliances, including lighting, and electrical equipment) Project Objective:  To promote the manufacturing and application of high efficiency lighting technologies in Indonesia through the transformation of the national market, thereby reducing electricity demand and the related greenhouse gas (GHG) emissions",Indonesia,RBAP,GEF,Y,Energy Efficiency,2633372,,,,,200,,,,,https://open.undp.org/projects/00098585,0
6159,103226,POIDIER,Project Objective: Facilitation of outer island development through the achievement of the renewable energy and energy efficiency targets of Kiribati.,Kiribati,RBAP,"UNDP, GEF",Y,Energy Access,5379452,,,,,24548,,,,,https://open.undp.org/projects/00103226,0
6468,127080,Lebanon Sustainable Low-emission Transport Systems,"Project proposes several approaches: on the one hand to tackle the policy issues and provide technical options for the best way forward to improve the situation in transport and to introduce efficient transport technologies to the market. On the other hand, the project will consider piloting a renewable energy pilot application for charging stations or some other modality to determine the applicability of charging electric vehicles.  Finally, the project will work with NGOs and universities to promote research on the topic and raise awareness on sustainable transport and modal transport change.
Objective: Promotion of Sustainable Transport in Lebanon using transport demand management and low carbon vehicles.
Component 1: Institutional and policy support for the promotion of sustainable low emissions transport systems
Component 2: Increased deployment of sustainable low-emission transport systems and support services
Component 3: Knowledge management, capacity development and awareness raisingProject proposes several approaches: on the one hand to tackle the policy issues and provide technical options for the best way forward to improve the situation in transport and to introduce efficient transport technologies to the market. On the other hand, the project will consider piloting a renewable energy pilot application for charging stations or some other modality to determine the applicability of charging electric vehicles.  Finally, the project will work with NGOs and universities to promote research on the topic and raise awareness on sustainable transport and modal transport change.
Objective: Promotion of Sustainable Transport in Lebanon using transport demand management and low carbon vehicles.
Component 1: Institutional and policy support for the promotion of sustainable low emissions transport systems
Component 2: Increased deployment of sustainable low-emission transport systems and support services
Component 3: Knowledge management, capacity development and awareness raising",Lebanon,RBAS,"UNDP, GEF",Y,Transport,3552968,,,,,1417000,,,,,https://open.undp.org/projects/00127080,0
6512,,GEF Africa Minigrids Program,Supporting access to clean energy by increasing the financial viability and promoting scaled-up commercial investment in minigrids in Malawi.,Malawi,RBA,"UNDP, GEF",Y,Energy Access,396125,,,,,763,,,,,,1068
6188,112930,SMARTEN,The stated objective of this proposed SMARTEN project is to enable the increased applications of feasible RE and EE technologies for supporting socio-economic development in Nauru in accord with the country’s energy roadmap targets. ,Nauru,RBAP,GEF,Y,Energy Access,3302968,,,,,1634,,,,,https://open.undp.org/projects/00112930,70869
6037,117508,AREAN,"Enabling the achievement of the energy access, sustainable energy, and green growth targets of Niue",Niue,RBAP,"UNDP, GEF",Y,Energy Access,3321563,,,,,,,,,,https://open.undp.org/projects/00117508,0
5194,88788,DREAMS,"The objective of the Project is to reduce GHG emissions through the promotion and facilitation of the commercialization of renewable energy (RE) markets through the removal of barriers to increase investments in RE-based power generation projects.  This will be achieved through 4 components with the following outcomes: 1) Enforcement of a supportive policy and regulatory environment for leveraging investment in RE development and applications at the local level, and increased financing for RE project investments and RE market development services; 2) strengthened institutional capacity that leads to increased RE investment at the local level; 3) increased share of RE-based power capacity; and 4) increased confidence of local RE developers that leads to an enhanced uptake of RE projects and successful replication of operational RE projects using proven and emerging RE technologies.  The Project will lead to direct lifetime GHG emission reductions of 2.445 ktonnes CO2, and indirect CO2 reductions ranging from 4,889 to 141,000 ktonnes CO2.",Philippines,RBAP,GEF,Y,Energy Access,5200000,,,,,100010,,,,0,https://open.undp.org/projects/00088788,205000
6089,92265,SPIRES (Rural Electrification),Facilitation of the achievement of increased access to electricity in rural communities in the Solomon Islands.,Solomon Islands,RBAP,"UNDP, GEF",Y,Energy Access,2639726,,,,,4000,,,,,https://open.undp.org/projects/00092265,19147
6328,,Somalia national child project - Africa Minigrids Program (AMP),,Somalia,RBAS,"UNDP, GEF",Y,Energy Access,3276147,,,,,66670,,,,,,0
5674,101915,UNEP Efficient Appliances Global PFD,"The main objective of the project is to transform Sudan’s markets for energy efficient (EE) lighting and air conditioners providing climate change mitigation benefits and decreased energy poverty. The baseline activities fall short of comprehensively addressing the challenges of radically transforming Sudan’s markets for energy efficient (EE) lighting and air-conditioners. The alternative project strategy consists of a top-down component integrated with several bottom-up activities including mainstreaming gender into project activities. The top-down component comprises the development of standards, enforcement of regulations supporting energy efficient products, and building the institutional framework capable of maintaining steady market development. Bottom-up activities target the creation of positive ambience for the implementation of the new regulations on the levels of distributors and end users.",Sudan,RBAS,"GEF Trust Fund , MWRIE, Electricity Regulatory Authority (ERA), SSMO, SEDC, STPG,MDEC, UN Environment, National Lighting Test Centre China",Y,Energy Efficiency,1770000,,,,,5600000,,,,,https://open.undp.org/projects/00101915,0
5476,97769,Green Energy SME Development Project,"The project’s strategic objective is to facilitate the transformation of Tajikistan’s energy sector, in particular the emergence of independent energy entrepreneurs, which can offer affordable and sustainable energy products and services to the rural population. In line with UNDP’s Derisking Renewable Energy Investment approach, the project consists of three inter-linked components dealing with policy derisking, financial derisking and incentives, and a fourth cross-cutting component that addresses knowledge-related gaps. The first component addresses policy barriers faced by Green Energy (GE) enterprises/SMEs by supporting the development and implementation of the enabling policy framework. Under the second component, in partnership with local and international financial institutions, the project facilitates access to GE finance at affordable terms. The third component focuses on the supply chain to develop and improve GE products and services and bring them to the market, including through the provision of targeted investment support to innovative and scalable business models for GE products/service delivery in off-grid rural areas. Under the fourth component, knowledge gaps are addressed on both the supply and demand side of the market.",Tajikistan,RBEC,"UNDP, GEF, MInistry of Energy and Water Resources, MInistry of Finance, Pamir Energy Company, MIcrofinance Institution 'Aravand', MFIs ""Sarvati Vaksh"" and ""Mehnatobod"", Group Company, OJSC ""Systemavtomatika""",Y,Energy Efficiency,2519963,,,,,18050,,,,0,https://open.undp.org/projects/00097769,0
5957,117647,EE in the Refrigeration and A/C Sector,"The project’s vision is to create a sustained market change towards the adoption of low-carbon RAC technologies in
Trinidad and Tobago, which will deliver multiple benefits at local, regional and global levels through the integration of energy efficient technologies that would reduce the use of high GWP and ODS refrigerants.  The project’s vision is to create a sustained market change towards the adoption of low-carbon RAC technologies in
Trinidad and Tobago, which will deliver multiple benefits at local, regional and global levels through the integration of energy efficient technologies that would reduce the use of high GWP and ODS refrigerants.  ",Trinidad and Tobago,RBLAC,"GEF Trust Fund or LDCF or SCCF, UNDP, Government, Private Sector",Y,Energy Efficiency,5152392,,,,,145,,,,,https://open.undp.org/projects/00117647,0
5323,89904,SEFM for Solar PV for Forest Villages,"This project will assist Turkey with the promotion and financing of on-grid village cooperative solar PV in forest villages. The public support and involvement in the initiative will be led by the General Directorate of Forestry, Department of Forest and Village Relations (aka ORKOY), working together with other key actors in the solar PV value chain, including private sector solar PV installers, Turkish utilities, and domestic and international banks as well as other institutions that provide financing.",Türkiye,RBEC,"UNDP, GEF, ORKOY, GUNDER, PI ENERJI, SOLAR TURK ENERJI, ODUL ENERJI",Y,Renewable Energy,3780000,,,,,175000,,,,,https://open.undp.org/projects/00089904,0
5285,89899,TEEEM - EE Motors,The project aims to promote significant additional investment in industrial energy efficiency in Turkey by transforming the market for energy efficient motors used in small and medium sized enterprises.,Türkiye,RBEC,"UNDP, GEF, Government, NGO, Private Sector: GAMAK, ARCELIK, VOLT, AEMOT",Y,Energy Efficiency,3750000,,,,,1000,,,,,https://open.undp.org/projects/00089899,0
5452,81872,Sustainable Cities: Ashgabat and Awaza,"Population growth and economic development have led to rapid expansion of cities in Turkmenistan over the past two decades, most notably in the capital city of Ashgabat and the resort zone of Awaza on the Caspian Sea.  This growth has had an increasing negative environmental impact – resource consumption, waste, local air and water pollution, and emissions of greenhouse gases (GHG).  Ashgabat and Awaza have already embraced some measures to manage this impact.  But there remains much untapped technical potential to decrease the volume and impact of private vehicle traffic in all cities, further expand efficient street lighting, reduce waste and increase recycling, and introduce “green” practices to hotels. 
The development challenge of the project is to measurably reduce the negative impacts of urban growth in Turkmenistan while also advancing social and economic development goals.  To this end, the project will provide technical assistance, institutional and policy support, organization and development of programs, and promotion of behavioral change, all in conjunction with national priorities and specific needs articulated by the Government.  Measures introduced in Ashgabat and Awaza will yield significant GHG emissions reductions and social benefits in themselves, while also creating a basis for replication elsewhere in Turkmenistan.Population growth and economic development have led to rapid expansion of cities in Turkmenistan over the past two decades, most notably in the capital city of Ashgabat and the resort zone of Awaza on the Caspian Sea.  This growth has had an increasing negative environmental impact – resource consumption, waste, local air and water pollution, and emissions of greenhouse gases (GHG).  Ashgabat and Awaza have already embraced some measures to manage this impact.  But there remains much untapped technical potential to decrease the volume and impact of private vehicle traffic in all cities, further expand efficient street lighting, reduce waste and increase recycling, and introduce “green” practices to hotels. 
The development challenge of the project is to measurably reduce the negative impacts of urban growth in Turkmenistan while also advancing social and economic development goals.  To this end, the project will provide technical assistance, institutional and policy support, organization and development of programs, and promotion of behavioral change, all in conjunction with national priorities and specific needs articulated by the Government.  Measures introduced in Ashgabat and Awaza will yield significant GHG emissions reductions and social benefits in themselves, while also creating a basis for replication elsewhere in Turkmenistan.",Turkmenistan,RBEC,"UNDP, GEF, Government",Y,Others,6060046,,,,,30000,,,,0,https://open.undp.org/projects/00081872,0
5613,97730,FASNETT,"FASNETT is aimed at facilitating the development and utilization of feasible renewable energy resources and application of energy efficiency technologies for achieving the Government of Tuvalu’s updated target of reducing emissions of greenhouse gases from the electricity generation (power) sector by 100% by 2025 based on the country’s INDC in November 2015. The facilitation or enabling objective is meant to address, i.e., eliminate the identified barriers to the cost-effective application of RE technologies using the country’s indigenous RE resources, as well in the effective and extensive application of EE measures and techniques that are also in line with low carbon development and involved in the sustainable development in the country through a barrier removal approach. This will be achieved through the implementation of four project components: (1) Awareness Raising on Renewable Energy and Energy Efficiency Applications; (2) Energy Policy Improvement and Institutional Capacity Building; (3) Applications of Renewable Energy & Energy Efficiency Technologies & Techniques and (4) Financing of Renewable Energy and Energy Efficiency Initiatives. The project is financially supported through the GEF (USD 2,639,725) and co-financed by the UNDP (USD 250,000), the Government of Tuvalu (USD 8,250,000) and Tuvalu Electricity Corporation (USD 7,400,000).",Tuvalu,RBAP,,,Energy Access,2639725,,,,,2460,,,,,https://open.undp.org/projects/00097730,15000
5574,100437,NAMA Integrated Wastewater Treatment,,Uganda,RBA,"UNDP, GEF",Y,Energy Efficiency,2170030,,,,,1980000,,,,,https://open.undp.org/projects/00100437,0
4114,88958,EE in Public Buildings,"The objective of this project is to accelerate implementation of energy efficiency measures in public buildings in Ukraine through the ESCO modality, utilising EPC contracts, by leveraging over significant private sector investment over its five-year implementation period, including through the launching of a financial support mechanism, as well as by introducing a single nationwide energy management information systems (EMIS) for Ukraine.",Ukraine,RBEC,"GEF, UNDP, Government of Slovak",Y,Energy Efficiency,5480000,,,,,3000,,,,700,https://open.undp.org/projects/00088958,0
6417,120488,TAILEV,"To accelerate the adoption of electric vehicles in the City of Tashkent that can be replicated in other cities in the Republic of Uzbekistan, significantly reduce greenhouse gas emissions in the transport sector, and improve urban environmental quality.",Uzbekistan,RBEC,"UNDP, GEF",Y,Transport,3569725,,,,,6000,,,,,https://open.undp.org/projects/00120488,0
5392,80813,Sustainable Rural Housing in Uzbekistan,"The UNDP project objective is to provide Uzbekistan’s rural population with improved, affordable and environmentally friendly living conditions. The project seeks to transform the rapidly growing rural housing sector in Uzbekistan towards a more sustainable and low-carbon development pathway by designing, piloting and scaling-up a green mortgage market mechanism, which will boost the demand for low-carbon housing among the Uzbek rural population.",Uzbekistan,RBEC,"UNDP, GEF",Y,Energy Efficiency,6000000,,,,,7940,,,,4000,https://open.undp.org/projects/00080813,0
5926,99978,BRANTV,"Enabling the achievement of the energy access, sustainable energy, and green growth targets of Vanuatu",Vanuatu,RBAP,,,Energy Access,2639726,,,,,385,,,,0,https://open.undp.org/projects/00099978,0
5749,100219,The Climate Aggregation Platform for Developing Countries,"The Climate Aggregation Platform (CAP) will promote the scale-up of financial aggregation for small-scale, low-carbon energy assets in developing countries. The project aims to help build in-country pipelines of high-quality, standardised low-carbon energy assets and to develop new low-cost sources of financing, building awareness and trust with investors in this new asset class. In so doing, the project can contribute to improving the lives of citizens in developing countries, bringing about affordable, reliable and clean energy.",New York - GEF,Global,GEF,Y,Energy Access,1950000,,,,,31250,,,,,https://open.undp.org/projects/00100219,0
5490,97249,De-risking Renewable Energy Investment,The objective of the project is to promote private sector investment in renewable energy in Kazakhstan to achieve Kazakhstan’s 2030 and 2050 targets for renewable energy. The project targets both large-scale and small-scale renewable energy.,Kazakhstan,RBEC,,,Renewable Energy,4510000,,,,,28500,,,,,https://open.undp.org/projects/00097249,0
5284,79451,PV pumping systems for irrigation,"Morocco, a country strongly vulnerable to the effects of climate change (CC), has embarked on an early and voluntary national process to address CC, implementing various activities and programs for the sustainable and low carbon socio-economic development of the Kingdom.  The Kingdom has recently submitted its Intended Nationally Determined Contributions (INDCs) to UNFCCC.  With international support, Morocco has committed to cutting its GHG emissions by 32% by 2030.  This project falls within the framework of the national strategy of large-scale development of renewables in Morocco which advocates for sustainable energy sources, the industrial integration of clean technologies, and the creation of green jobs.   This strategy strives for mitigating GHG emissions associated with the use of fossil energies by reaching a target of 42% installed capacity of renewable in the national grid by 2020.  The project is also informed by the objectives of the Green Morocco Plan (GMP) which aims at developing a sustainable agriculture by, inter alia, the rational use of resources and recourse to drip irrigation practices.  The present project aims to promote the take-up of PV-powered drip irrigation pumping systems in Morocco by creating a conducive framework for the implementation of the national programme; strengthening the capacities of the various actors concerned; supporting awareness raising  of operators and  farmers on the economic and environmental benefits of solar pumping; putting in place financing mechanisms to facilitate the acquisition of PV pumping systems; standardizing solar installations for irrigation; and implementing a monitoring framework to track project impacts  as regards GHG emission reductions. The National Focal Point of the project is the National Agency for the Development of Renewable Energy and Energy Efficiency (ADEREE).  The project will be implemented in close cooperation with MEMEE, MAPM, GCAM, MEF and others",Morocco,RBAS,"GEF, ADEREE, MAPM, MEMEE, GCAM & other banks, UNDP",Y,Energy Access,2639726,,,,,18780,,,,,https://open.undp.org/projects/00079451,0
6339,,Africa Minigrids Program,Project Objective:  Supporting access to clean energy by increasing the financial viability and promoting scaled-up commercial investment in minigrids in Nigeria,Nigeria,RBA,,,Energy Access,5905046,,,,,70063,,,,,,0
5569,94483,FREAGER,"Brief project description: PNG’s greenhouse gas (GHG) reduction efforts to date have focused on the forestry sector. Yet, despite low per capita energy use at present, with only 15 percent of the population having access to electricity, the adoption of renewable energy (RE) and energy efficiency (EE) technologies in PNG has strong potential both to reduce current GHG emissions and avoid future, growing GHG emissions expected as rising per capita energy use and electrification accompany development of the nation. Analysis shows that community RE mini-grid and township diesel center based EE programs present particularly compelling win-win propositions for PNG. Over time, both will present substantial cost savings over the business-as-usual case, in which diesel is used, while at the same time lowering present or avoiding future GHG emissions. FREAGER will demonstrate the relevant technologies for and aim to achieve widespread replication of micro/mini-hydro mini-grids, solar PV mini-grids, and township EE programs. It will aim to do so by removing barriers to these technologies in the areas of policy and planning, technical and commercial viability, availability of financing, and information and awareness. In the policy and planning area, the project will promote these technologies via: capacity building programs for officials, through which the officials develop actual pipeline RE mini-grid projects and township EE programs; design of policy incentives; standards work; national roadmaps for community RE mini-grids and township EE programs; and provincial level RE and EE plans. Technical and commercial viability will be supported through capacity building for technical personnel on RE mini-grids and on building and industrial EE. It will also be supported through developing and disseminating information on best international sourcing channels for EE and RE and on the “honest,” best costing for community RE mini-grids in PNG. Project demos will include two mini-hydro mini-grids and one PV mini-grid, with support also provided for productive use of RE at all three sites. In addition, demos of comprehensive EE programs (including building and industrial energy audits and retrofits, support for residential customers, support for future, large power customers, and street lighting retrofits) will be developed in two townships that are fully powered by diesel. The project will also support demonstration of PPAs and billing systems, as well as O&M training, for two mini-hydro projects that are already under development. Efforts related to financing EE and RE will include capacity building for the financial sector and the set-up of an ESCO fund to finance EE retrofits and a loan fund for community RE projects. Information and awareness work will include support to develop domestic manufacturing of RE mini-grid and EE products (and thus achieve lower cots) and briefings on the cost competitiveness of RE and EE as compared to diesel. It will further include a multi-channel media campaign for RE and EE and educational materials on RE and EE. It will also include RE mini-grid how-to handbooks tailored to PNG, pipeline RE mini-grid project listings, data from RE resource assessments, and curriculum from various project workshops, all available at a one-stop-shop website on RE and EE in PNG.",Papua New Guinea,RBAP,"UNDP, GEF",Y,Energy Efficiency,2840640,,,,,159365,,,,,https://open.undp.org/projects/00094483,0
6388,122807,Energy Efficiency in Buildings,The objective of the project is to reduce greenhouse gas emissions by improving the energy efficiency and promoting the use of renewable energy sources in public buildings with a particular focus on state owned buildings .,Serbia,RBEC,"UNDP, GEF, MInistry  of  Mining and Energy, European Western Balkans Trust Fund, Council of Europe Development  Bank",Y,Energy Efficiency,1405000,,,,,10000,,,,,https://open.undp.org/projects/00122807,146000
6321,135331,Sudan national child project - Africa Minigrids Program (AMP),"Supporting access to clean energy by increasing the financial viability and promoting scaled-up commercial investment in minigrids in Sudan.                                                             The Sudan Child Project will be composed of four mutually reinforcing components:
• Component 1: Policy and regulation
• Component 2: Minigrid project and business model innovation with private sector engagement
• Component 3: Innovative financing for minigrids
• Component 4: Convening, dissemination, and tracking progress (Knowledge management)",Sudan,RBAS,"UNDP, GEF",Y,Energy Access,2637246,,,,,144002,,,,,https://open.undp.org/projects/00135331,0
